Name,TeamAbbreviation,GamesPlayed,Minutes,ShotQualityAvg,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShortMidRangePctBlocked,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGM,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Corner3PctBlocked,Arc3FGM,Arc3FGA,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,Arc3PctBlocked,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy,HeaveAttempts,HeaveMakes
JT Thor,CLE,168,2027,0.5485838174273858,0.7784679089026915,5.806827309236948,24.65854700854701,84,142,0.2939958592132505,0.5915492957746479,0.672,0.7023809523809523,0.11971830985915492,30,76,0.15734989648033126,0.39473684210526316,0.46875,0.6666666666666666,0.15789473684210525,15,31,0.064182195,0.4838709677419355,0.4838709677419355,0.8,0,44,118,0.2443064182194617,0.3728813559322034,0.3728813559322034,1,0,33,116,0.2401656314699793,0.28448275862068967,0.28695652173913044,0.9696969696969697,0.00862069,33,116,0.28448275862068967,0,0
Jaden Hardy,DAL,143,2018,0.5354041622198505,0.7164021164021164,7.115019763,25.63006833712984,131,238,0.2518518518518518,0.5504201680672269,0.6517412935323383,0.46564885496183206,0.15546218487394958,63,167,0.17671957671957672,0.3772455089820359,0.45,0.31746031746031744,0.16167664670658682,37,101,0.10687830687830688,0.36633663366336633,0.36633663366336633,0.2972972972972973,0,43,112,0.11851851851851852,0.38392857142857145,0.39090909090909093,0.9767441860465116,0.017857142857142856,119,327,0.346031746,0.363914373,0.36503067484662577,0.7983193277310925,0.003058104,118,318,0.3710691823899371,8,1
Serge Ibaka,MIL,111,2018,0.5101864335664336,0.6125874125874126,7.063768116,26.136637931034482,150,206,0.2881118881118881,0.7281553398058253,0.7853403141361257,0.58,0.072815534,84,188,0.2629370629370629,0.44680851063829785,0.4745762711864407,0.75,0.058510638,44,89,0.12447552447552447,0.4943820224719101,0.5,0.8636363636363636,0.011235955056179775,5,21,0.029370629,0.23809523809523808,0.23809523809523808,1,0,77,211,0.2951048951048951,0.36492890995260663,0.36492890995260663,1,0,77,211,0.36492890995260663,0,0
D.J. Augustin,LAL,112,2012,0.5274399822695036,0.856637168,6.630434782608695,25.716535433070867,50,103,0.18230088495575222,0.4854368932038835,0.5952380952380952,0.28,0.18446601941747573,17,46,0.081415929,0.3695652173913043,0.425,0.11764705882352941,0.13043478260869565,11,35,0.061946902654867256,0.3142857142857143,0.3793103448275862,0.2727272727272727,0.17142857142857143,33,84,0.1486725663716814,0.39285714285714285,0.39285714285714285,0.9696969696969697,0,118,297,0.5256637168141592,0.39730639730639733,0.4054982817869416,0.7033898305084746,0.020202020202020204,118,297,0.39730639730639733,0,0
Avery Bradley,LAL,89,2008,0.5367545192307692,0.7735124760076776,8.498571428571429,24.591318327974278,56,92,0.1765834932821497,0.6086956521739131,0.7,0.6964285714285714,0.13043478260869565,20,59,0.11324376199616124,0.3389830508474576,0.425531915,0.55,0.2033898305084746,21,59,0.11324376199616124,0.3559322033898305,0.3620689655172414,0.6666666666666666,0.016949153,62,161,0.30902111324376197,0.38509316770186336,0.389937107,0.9838709677419355,0.012422360248447204,53,150,0.28790786948176583,0.35333333333333333,0.35570469798657717,0.8867924528301887,0.006666667,53,149,0.35570469798657717,1,0
DeAndre' Bembry,MIL,107,1998,0.5633928571428571,0.7750556792873051,3.2372222222222224,24.915730337078653,178,259,0.576837416,0.6872586872586872,0.7606837606837606,0.6741573033707865,0.096525097,34,97,0.21603563474387527,0.35051546391752575,0.43037974683544306,0.5588235294117647,0.18556701030927836,0,4,0.008908686,0,0,0,0,16,38,0.084632517,0.42105263157894735,0.42105263157894735,1,0,13,51,0.11358574610244988,0.2549019607843137,0.2549019607843137,0.9230769230769231,0,13,51,0.2549019607843137,0,0
Brandon Boston Jr.,NOP,127,1961,0.516482392,0.6083832335329341,8.706498194945848,25.895017793594306,140,227,0.2718562874251497,0.6167400881057269,0.7106598984771574,0.6214285714285714,0.13215859030837004,44,154,0.1844311377245509,0.2857142857142857,0.33587786259541985,0.5681818181818182,0.14935064935064934,68,173,0.20718562874251498,0.3930635838150289,0.40963855421686746,0.4264705882352941,0.040462428,19,65,0.077844311,0.2923076923076923,0.296875,0.9473684210526315,0.015384615384615385,70,216,0.25868263473053893,0.32407407407407407,0.32710280373831774,0.6428571428571429,0.009259259,70,213,0.3286384976525822,3,0
Juancho Hernangomez,TOR,134,1958,0.5667370656370656,0.9248554913294798,2.6041860465116278,25.089144736842105,116,176,0.33911368015414256,0.6590909090909091,0.7435897435897436,0.75,0.11363636363636363,10,37,0.071290944,0.2702702702702703,0.3333333333333333,0.6,0.1891891891891892,0,2,0.003853565,0,0,0,0,37,95,0.18304431599229287,0.3894736842105263,0.3978494623655914,1,0.021052631578947368,59,209,0.4026974951830443,0.2822966507177033,0.28365384615384615,0.9830508474576272,0.004784689,59,208,0.28365384615384615,1,0
Saben Lee,PHX,134,1943,0.5371065953654189,0.7317939609236235,4.175806451612903,25.496899224806203,155,283,0.5026642984014209,0.5477031802120141,0.6275303643724697,0.4064516129032258,0.127208481,40,130,0.23090586145648312,0.3076923076923077,0.39603960396039606,0.3,0.2230769230769231,7,21,0.037300177619893425,0.3333333333333333,0.3333333333333333,0.14285714285714285,0,13,41,0.072824156,0.3170731707317073,0.325,1,0.024390243902439025,22,88,0.15630550621669628,0.25,0.25287356321839083,0.7727272727272727,0.011363636363636364,22,87,0.25287356321839083,1,0
Day'Ron Sharpe,BKN,144,1908,0.59753088,0.8208,2.362542372881356,25.025714285714287,303,478,0.7648,0.6338912133891214,0.6997690531177829,0.6072607260726073,0.094142259,35,107,0.1712,0.32710280373831774,0.3804347826086957,0.6571428571428571,0.14018691588785046,0,5,0.008,0,0,0,0,3,8,0.0128,0.375,0.375,1,0,10,27,0.0432,0.37037037037037035,0.37037037037037035,0.9,0,10,27,0.37037037037037035,0,0
Frank Jackson,UTA,94,1907,0.5123437098844673,0.7458279845956355,6.661318051575932,25.406046511627906,95,151,0.19383825417201542,0.6291390728476821,0.6785714285714286,0.631578947,0.072847682,67,148,0.18998716302952504,0.4527027027027027,0.5275590551181102,0.6119402985074627,0.14189189189189189,19,50,0.064184852,0.38,0.3877551020408163,0.631578947,0.02,72,159,0.20410783055198972,0.4528301886792453,0.4585987261146497,0.9861111111111112,0.012578616352201259,75,271,0.3478818998716303,0.2767527675276753,0.2830188679245283,0.9333333333333333,0.022140221,75,271,0.2767527675276753,0,0
Anthony Gill,WAS,197,1903,0.5256081799591003,0.6912065439672802,4.256666666666666,24.888372093023257,145,209,0.4274028629856851,0.693779904,0.7591623036649214,0.696551724,0.086124402,67,146,0.2985685071574642,0.4589041095890411,0.5537190082644629,0.746268657,0.17123287671232876,2,5,0.010224948875255624,0.4,0.5,1,0.2,14,59,0.12065439672801637,0.23728813559322035,0.2413793103448276,1,0.016949153,25,70,0.14314928425357873,0.35714285714285715,0.36231884057971014,0.96,0.014285714285714285,25,70,0.35714285714285715,0,0
Max Christie,LAL,131,1899,0.5241558690744921,0.72,7.3045045045045045,25.674561403508772,59,96,0.21333333333333335,0.6145833333333334,0.7283950617283951,0.7457627118644068,0.15625,32,89,0.19777777777777777,0.3595505617977528,0.4266666666666667,0.5,0.15730337078651685,16,37,0.082222222,0.43243243243243246,0.43243243243243246,0.375,0,37,92,0.20444444444444446,0.40217391304347827,0.40217391304347827,0.972972973,0,45,136,0.3022222222222222,0.33088235294117646,0.3383458646616541,0.9333333333333333,0.022058823529411766,45,131,0.3435114503816794,5,0
Romeo Langford,SAS,109,1898,0.5270406496062993,0.6522593320235757,5.744927536231884,24.826219512195124,108,168,0.3300589390962672,0.6428571428571429,0.72,0.48148148148148145,0.10714285714285714,59,147,0.2888015717092338,0.4013605442176871,0.44029850746268656,0.7796610169491526,0.088435374,8,30,0.058939096,0.26666666666666666,0.26666666666666666,0.5,0,28,91,0.1787819253438114,0.3076923076923077,0.3111111111111111,1,0.010989011,22,73,0.14341846758349705,0.3013698630136986,0.3013698630136986,0.9545454545454546,0,22,72,0.3055555555555556,1,0
Cody Zeller,NOP,133,1896,0.585515047,0.7906542056074767,2.9761044176706823,25.491891891891893,244,386,0.7214953271028037,0.6321243523316062,0.7011494252873564,0.7213114754098361,0.098445596,41,102,0.19065420560747665,0.4019607843137255,0.4939759036144578,0.9024390243902439,0.18627450980392157,5,10,0.018691588785046728,0.5,0.5,0.4,0,0,7,0.013084112149532711,0,0,0,0,5,30,0.056074766355140186,0.16666666666666666,0.16666666666666666,1,0,5,30,0.16666666666666666,0,0
Gradey Dick,TOR,79,1885,0.5416353760445681,0.7409972299168975,7.634795321637428,25.579736842105262,87,155,0.2146814404432133,0.5612903225806452,0.6214285714285714,0.8620689655172413,0.096774194,47,110,0.1523545706371191,0.42727272727272725,0.4895833333333333,0.7659574468085106,0.12727272727272726,34,77,0.10664819944598337,0.44155844155844154,0.4533333333333333,0.8529411764705882,0.025974025974025976,55,129,0.1786703601108033,0.4263565891472868,0.4330708661417323,1,0.015503875968992248,82,251,0.3476454293628809,0.32669322709163345,0.33064516129032256,0.9390243902439024,0.011952191,82,247,0.3319838056680162,4,0
Sterling Brown,LAL,104,1881,0.5493577551020407,0.8663967611336032,5.198378378378378,24.97378640776699,67,119,0.2408906882591093,0.5630252100840336,0.6442307692307693,0.6417910447761194,0.12605042016806722,16,44,0.089068826,0.36363636363636365,0.45714285714285713,0.4375,0.20454545454545456,7,22,0.044534412955465584,0.3181818181818182,0.3181818181818182,0.8571428571428571,0,48,143,0.2894736842105263,0.3356643356643357,0.34285714285714286,0.9791666666666666,0.020979021,71,166,0.3360323886639676,0.42771084337349397,0.43558282208588955,0.8450704225352113,0.018072289156626505,71,162,0.4382716049382716,4,0
Kent Bazemore,LAL,106,1878,0.5277551136363636,0.743879473,7.196629213483146,24.889772727272724,74,131,0.24670433145009416,0.5648854961832062,0.5967741935483871,0.7297297297297297,0.053435115,30,78,0.14689265536723164,0.38461538461538464,0.410958904,0.5666666666666667,0.064102564,13,58,0.10922787193973635,0.22413793103448276,0.22807017543859648,0.38461538461538464,0.017241379310344827,58,147,0.2768361581920904,0.3945578231292517,0.3945578231292517,0.9655172413793104,0,46,117,0.22033898305084745,0.39316239316239315,0.39655172413793105,0.8478260869565217,0.008547009,46,115,0.4,2,0
Dwayne Bacon,ORL,72,1853,0.49369717630853993,0.5909090909090909,7.834104046242775,25.445410628019324,124,222,0.30578512396694213,0.5585585585585585,0.6294416243654822,0.4032258064516129,0.11261261261261261,67,177,0.24380165289256198,0.3785310734463277,0.40853658536585363,0.44776119402985076,0.073446328,42,120,0.1652892561983471,0.35,0.35,0.35714285714285715,0,8,36,0.049586776859504134,0.2222222222222222,0.22857142857142856,0.875,0.027777777777777776,51,171,0.23553719008264462,0.2982456140350877,0.2982456140350877,0.5490196078431373,0,51,171,0.2982456140350877,0,0
Sam Merrill,CLE,123,1835,0.5444044881889764,0.9340659340659341,6.274418604651163,25.599818511796734,26,44,0.069073783,0.5909090909090909,0.7222222222222222,0.7692307692307693,0.18181818181818182,10,28,0.043956044,0.35714285714285715,0.43478260869565216,0.8,0.17857142857142858,7,14,0.021978022,0.5,0.6363636363636364,0.7142857142857143,0.21428571428571427,41,104,0.16326530612244897,0.3942307692307692,0.39805825242718446,1,0.009615385,173,447,0.7017268445839875,0.3870246085011186,0.3914027149321267,0.9364161849710982,0.011185682326621925,173,446,0.38789237668161436,1,0
Wayne Ellington,LAL,89,1822,0.5416815652173913,0.9165217391304348,8.487640449438201,25.452263374485597,28,41,0.071304348,0.6829268292682927,0.8235294117647058,0.8928571428571429,0.17073170731707318,9,17,0.029565217391304348,0.5294117647058824,0.5625,0.5555555555555556,0.058823529411764705,12,31,0.053913043,0.3870967741935484,0.41379310344827586,0.75,0.064516129,47,123,0.21391304347826087,0.3821138211382114,0.3821138211382114,0.9574468085106383,0,151,363,0.6313043478260869,0.41597796143250687,0.4171270718232044,0.9536423841059603,0.002754821,151,363,0.41597796143250687,0,0
Tony Snell,NOP,100,1815,0.5341046783625731,0.804093567,7.261904761904762,24.63037974683544,25,38,0.1111111111111111,0.6578947368421053,0.8064516129032258,0.64,0.18421052631578946,18,51,0.14912280701754385,0.35294117647058826,0.375,0.7222222222222222,0.058823529411764705,7,16,0.046783626,0.4375,0.4666666666666667,0.8571428571428571,0.0625,50,113,0.3304093567251462,0.4424778761061947,0.4424778761061947,0.98,0,57,124,0.36257309941520466,0.4596774193548387,0.4634146341463415,0.9649122807017544,0.008064516,57,124,0.4596774193548387,0,0
Jaylin Williams,OKC,118,1811,0.5382865509761389,0.7683982683982684,6.628292682926829,25.349027237354086,61,98,0.21212121212121213,0.6224489795918368,0.7176470588235294,0.7868852459016393,0.1326530612244898,24,84,0.18181818181818182,0.2857142857142857,0.3380281690140845,0.9583333333333334,0.15476190476190477,13,23,0.049783549783549784,0.5652173913043478,0.5652173913043478,0.8461538461538461,0,23,54,0.11688311688311688,0.42592592592592593,0.4339622641509434,1,0.018518518518518517,76,203,0.4393939393939394,0.37438423645320196,0.37438423645320196,0.9736842105263158,0,76,203,0.37438423645320196,0,0
Moses Brown,IND,150,1804,0.6107035906642729,0.7935368043087971,2.355116696588869,0,278,442,0.7935368043087971,0.6289592760180995,0.6967418546365914,0.6187050359712231,0.097285068,39,112,0.20107719928186715,0.3482142857142857,0.3979591836734694,0.5641025641025641,0.125,0,3,0.005385996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake LaRavia,MEM,95,1804,0.5429808256880733,0.8123861566484517,4.421052631578948,25.647703180212012,94,163,0.29690346083788705,0.5766871165644172,0.6811594202898551,0.7021276595744681,0.15337423312883436,35,91,0.1657559198542805,0.38461538461538464,0.47297297297297297,0.5714285714285714,0.18681318681318682,3,12,0.021857923,0.25,0.2727272727272727,0.6666666666666666,0.083333333,22,58,0.10564663023679417,0.3793103448275862,0.3793103448275862,1,0,77,225,0.4098360655737705,0.3422222222222222,0.3422222222222222,0.9090909090909091,0,77,222,0.34684684684684686,3,0
Anthony Black,ORL,95,1787,0.5533370588235295,0.7488262910798122,5.3985018726591765,25.096855345911948,102,160,0.3755868544600939,0.6375,0.6845637583892618,0.6274509803921569,0.06875,24,76,0.1784037558685446,0.3157894736842105,0.39344262295081966,0.2916666666666667,0.19736842105263158,10,31,0.072769953,0.3225806451612903,0.3333333333333333,0.7,0.032258065,28,76,0.1784037558685446,0.3684210526315789,0.37333333333333335,1,0.013157894736842105,25,83,0.19483568075117372,0.30120481927710846,0.3048780487804878,0.8,0.012048192771084338,25,82,0.3048780487804878,1,0
Trent Forrest,ATL,151,1758,0.4972575268817205,0.4973404255319149,5.687138263665595,25.56153846153846,67,122,0.324468085,0.5491803278688525,0.6090909090909091,0.26865671641791045,0.098360656,86,186,0.4946808510638298,0.46236559139784944,0.5029239766081871,0.2558139534883721,0.080645161,2,3,0.007978723,0.6666666666666666,0.6666666666666666,1,0,9,41,0.10904255319148937,0.21951219512195122,0.21951219512195122,1,0,3,24,0.063829787,0.125,0.125,1,0,3,22,0.13636363636363635,2,0
Blake Wesley,SAS,117,1757,0.5570623983739837,0.7076612903225806,5.484823848238482,25.75748031496063,121,224,0.45161290322580644,0.5401785714285714,0.6237113402061856,0.5289256198347108,0.13392857142857142,35,98,0.1975806451612903,0.35714285714285715,0.4117647058823529,0.42857142857142855,0.1326530612244898,8,47,0.094758065,0.1702127659574468,0.17777777777777778,0.25,0.042553191,17,39,0.078629032,0.4358974358974359,0.4358974358974359,1,0,19,88,0.1774193548387097,0.2159090909090909,0.21839080459770116,0.8947368421052632,0.011363636363636364,19,85,0.2235294117647059,3,0
Kira Lewis Jr.,UTA,131,1745,0.5179664893617022,0.6968325791855203,5.961244019138755,26.211428571428574,127,217,0.3273001508295626,0.5852534562211982,0.6580310880829016,0.4409448818897638,0.11059907834101383,53,155,0.23378582202111614,0.3419354838709677,0.39849624060150374,0.33962264150943394,0.14193548387096774,11,46,0.069381599,0.2391304347826087,0.2391304347826087,0.2727272727272727,0,17,53,0.079939668,0.32075471698113206,0.3269230769230769,1,0.018867924528301886,55,192,0.2895927601809955,0.2864583333333333,0.2864583333333333,0.7636363636363637,0,55,187,0.29411764705882354,5,0
Nemanja Bjelica,GSW,108,1738,0.5232391263940521,0.7546468401486989,4.200328947368422,26.666239316239313,117,172,0.31970260223048325,0.6802325581395349,0.7048192771084337,0.6324786324786325,0.034883721,43,116,0.21561338289962825,0.3706896551724138,0.45263157894736844,0.7906976744186046,0.1810344827586207,8,16,0.029739777,0.5,0.5714285714285714,0.625,0.125,13,33,0.06133829,0.3939393939393939,0.3939393939393939,1,0,68,201,0.3736059479553903,0.3383084577114428,0.3383084577114428,0.9117647058823529,0,68,201,0.3383084577114428,0,0
Timothe Luwawu-Cabarrot,ATL,110,1735,0.5614887245841035,0.9077490774907749,4.552486187845304,24.660387811634347,70,131,0.24169741697416974,0.5343511450381679,0.5982905982905983,0.7285714285714285,0.10687022900763359,8,33,0.060885609,0.24242424242424243,0.2857142857142857,0.625,0.15151515151515152,7,17,0.031365314,0.4117647058823529,0.4375,0.42857142857142855,0.058823529411764705,53,144,0.2656826568265683,0.3680555555555556,0.375886525,1,0.020833333333333332,66,217,0.4003690036900369,0.30414746543778803,0.3055555555555556,0.9696969696969697,0.004608295,66,216,0.3055555555555556,1,0
Dereck Lively II,DAL,74,1734,0.6343727959697734,0.8060453400503779,2.459240506329114,22.8,251,318,0.801007557,0.789308176,0.85665529,0.8007968127490039,0.078616352,38,76,0.19143576826196473,0.5,0.5588235294117647,0.7894736842105263,0.10526315789473684,1,1,0.002518892,1,1,1,0,0,2,0.005037783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaMarcus Aldridge,BKN,73,1725,0.4823730106100796,0.3793103448275862,11.25,25.175396825396827,107,160,0.21220159151193635,0.66875,0.7086092715231788,0.5700934579439252,0.05625,90,192,0.2546419098143236,0.46875,0.4891304347826087,0.6222222222222222,0.041666666666666664,150,276,0.3660477453580902,0.5434782608695652,0.5474452554744526,0.9066666666666666,0.007246377,10,29,0.038461538461538464,0.3448275862068966,0.35714285714285715,1,0.034482758620689655,35,97,0.1286472148541114,0.36082474226804123,0.36082474226804123,0.9714285714285714,0,35,97,0.36082474226804123,0,0
Caleb Houstan,ORL,126,1716,0.5460388349514563,0.9490291262135923,6.084126984126985,25.018911174785096,22,42,0.10194174757281553,0.5238095238095238,0.6285714285714286,0.45454545454545453,0.16666666666666666,2,6,0.014563106796116505,0.3333333333333333,0.4,1,0.16666666666666666,6,15,0.036407767,0.4,0.4,1,0,55,133,0.32281553398058255,0.41353383458646614,0.41353383458646614,1,0,68,216,0.5242718446601942,0.3148148148148148,0.31627906976744186,0.9852941176470589,0.00462963,68,216,0.3148148148148148,0,0
Hassan Whiteside,UTA,101,1708,0.5153822202166065,0.5703971119133574,4.586256781,25.4,236,315,0.5685920577617328,0.7492063492063492,0.8137931034482758,0.6313559322033898,0.079365079,95,215,0.388086643,0.4418604651162791,0.49222797927461137,0.7368421052631579,0.10232558139534884,10,23,0.041516245,0.43478260869565216,0.43478260869565216,0.9,0,0,0,0,0,0,0,0,0,1,0.001805054,0,0,0,0,0,1,0,0,0
Wenyen Gabriel,MEM,120,1704,0.5559667037861915,0.8230088495575221,2.93,25.15098039215686,173,270,0.5973451327433629,0.6407407407407407,0.7090163934426229,0.5780346820809249,0.096296296,35,76,0.168141593,0.4605263157894737,0.546875,0.8857142857142857,0.15789473684210525,1,4,0.008849558,0.25,0.3333333333333333,1,0.25,17,51,0.11283185840707964,0.3333333333333333,0.3333333333333333,1,0,15,51,0.11283185840707964,0.29411764705882354,0.29411764705882354,0.9333333333333333,0,15,49,0.30612244897959184,2,0
Dewayne Dedmon,PHI,121,1702,0.5262238095238095,0.7075098814229249,4.484096385542169,26.24615384615385,184,267,0.5276679841897233,0.6891385767790262,0.7763713080168776,0.7065217391304348,0.11235955056179775,64,124,0.2450592885375494,0.5161290322580645,0.5714285714285714,0.765625,0.096774194,7,24,0.04743083,0.2916666666666667,0.2916666666666667,0.42857142857142855,0,3,13,0.025691699604743084,0.23076923076923078,0.23076923076923078,1,0,29,78,0.1541501976284585,0.3717948717948718,0.3717948717948718,0.9310344827586207,0,29,76,0.3815789473684211,2,0
Jeremy Lamb,SAC,92,1701,0.49598525121555914,0.6260032102728732,8.388307692307691,26.379530201342284,52,92,0.1476725521669342,0.5652173913043478,0.6046511627906976,0.5,0.065217391,69,170,0.27287319422150885,0.40588235294117647,0.4423076923076923,0.37681159420289856,0.082352941,25,63,0.10112359550561797,0.3968253968253968,0.4032258064516129,0.44,0.015873015873015872,17,49,0.078651685,0.3469387755102041,0.3469387755102041,0.9411764705882353,0,90,249,0.3996789727126806,0.3614457831325301,0.3614457831325301,0.8,0,90,244,0.36885245901639346,5,0
Derrick Favors,OKC,107,1692,0.5286908235294118,0.5623529411764706,6.374201474201475,23.461111111111112,153,221,0.52,0.6923076923076923,0.75,0.7254901960784313,0.076923077,62,112,0.2635294117647059,0.5535714285714286,0.5794392523364486,0.9193548387096774,0.044642857142857144,32,74,0.17411764705882352,0.43243243243243246,0.4383561643835616,0.9375,0.013513513513513514,1,16,0.037647059,0.0625,0.0625,1,0,1,2,0.004705882,0.5,0.5,1,0,1,2,0.5,0,0
Sandro Mamukelashvili,SAS,147,1679,0.5555334552102376,0.8330308529945554,3.7109634551495017,25.8432,130,209,0.3793103448275862,0.6220095693779905,0.7182320441988951,0.6538461538461539,0.1339712918660287,36,84,0.15245009074410162,0.42857142857142855,0.45569620253164556,0.6388888888888888,0.05952381,3,8,0.014519056261343012,0.375,0.375,0.3333333333333333,0,20,62,0.11252268602540835,0.3225806451612903,0.3225806451612903,1,0,67,188,0.3411978221415608,0.35638297872340424,0.3582887700534759,1,0.005319149,67,185,0.3621621621621622,3,0
Bryce McGowens,POR,106,1671,0.5492491916859122,0.7926267281105991,4.787250996015936,25.460109289617492,90,161,0.3709677419354839,0.5590062111801242,0.6428571428571429,0.6222222222222222,0.13043478260869565,26,70,0.16129032258064516,0.37142857142857144,0.4262295081967213,0.4230769230769231,0.12857142857142856,6,20,0.046082949,0.3,0.3333333333333333,0.3333333333333333,0.1,27,69,0.15898617511520738,0.391304348,0.39705882352941174,1,0.014492753623188406,33,114,0.2626728110599078,0.2894736842105263,0.29464285714285715,0.9090909090909091,0.017543859649122806,33,113,0.2920353982300885,1,0
Ausar Thompson,DET,68,1659,0.5502331673306773,0.7190569744597249,4.721447028423773,26.174590163934425,159,244,0.4793713163064833,0.6516393442622951,0.7162162162162162,0.6729559748427673,0.090163934,51,110,0.21611001964636542,0.4636363636363636,0.53125,0.6274509803921569,0.12727272727272726,10,33,0.064833006,0.30303030303030304,0.30303030303030304,0.7,0,18,73,0.14341846758349705,0.2465753424657534,0.25,1,0.01369863,6,49,0.096267191,0.12244897959183673,0.12244897959183673,0.8333333333333334,0,6,44,0.13636363636363635,5,0
Frank Ntilikina,CHA,143,1657,0.5066531890660593,0.6636568848758465,9.922009569,25.165384615384614,27,60,0.13544018058690746,0.45,0.5094339622641509,0.37037037037037035,0.11666666666666667,31,81,0.18284424379232506,0.38271604938271603,0.4189189189189189,0.45161290322580644,0.086419753,30,68,0.15349887133182843,0.4411764705882353,0.44776119402985076,0.7,0.014705882352941176,30,87,0.1963882618510158,0.3448275862068966,0.35714285714285715,0.9666666666666667,0.034482758620689655,49,147,0.33182844243792325,0.3333333333333333,0.33793103448275863,0.8979591836734694,0.013605442176870748,49,143,0.34265734265734266,4,0
Kessler Edwards,DAL,141,1656,0.5552755656108598,0.8063063063063063,5.764321608040202,24.90204081632653,60,113,0.2545045045045045,0.5309734513274337,0.6382978723404256,0.7,0.168141593,21,55,0.12387387387387387,0.38181818181818183,0.44680851063829785,0.5714285714285714,0.14545454545454545,14,31,0.06981982,0.45161290322580644,0.4666666666666667,0.5,0.032258065,39,108,0.24324324324324326,0.3611111111111111,0.3611111111111111,1,0,46,137,0.30855855855855857,0.3357664233576642,0.34074074074074073,1,0.014598540145985401,46,136,0.3382352941176471,1,0
Solomon Hill,ATL,84,1653,0.5601473101265823,0.9056603773584906,4.380645161290323,24.959111111111113,31,63,0.19811320754716982,0.49206349206349204,0.5344827586206896,0.5806451612903226,0.079365079,6,21,0.066037736,0.2857142857142857,0.3333333333333333,0.5,0.14285714285714285,3,9,0.028301887,0.3333333333333333,0.3333333333333333,1,0,30,96,0.3018867924528302,0.3125,0.3157894736842105,1,0.010416666666666666,40,129,0.4056603773584906,0.31007751937984496,0.31007751937984496,1,0,40,127,0.31496062992125984,2,0
Rodney Hood,LAC,107,1652,0.49572632850241544,0.5947242206235012,10.69718309859155,25.569117647058825,28,44,0.10551558752997602,0.6363636363636364,0.6829268292682927,0.42857142857142855,0.068181818,32,96,0.2302158273381295,0.3333333333333333,0.34782608695652173,0.21875,0.041666666666666664,28,73,0.1750599520383693,0.3835616438356164,0.3888888888888889,0.5,0.01369863,21,71,0.17026378896882494,0.29577464788732394,0.29577464788732394,1,0,43,133,0.31894484412470026,0.3233082706766917,0.3233082706766917,0.7209302325581395,0,43,131,0.3282442748091603,2,0
