Name,TeamAbbreviation,GamesPlayed,Minutes,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfOReb,SelfORebPct
Moses Moody,GSW,204,2938,424,304,40,0.22099447513812154,125,0.085616438,139,0.10014409221902017,0.092696629,120,5,0.032894737,53,0.038799414348462666,62,0.041278295605858856,0.040097629,0.083135392,0.089759798,0.076612903,0.097908745,0.10714285714285714,0.050108932,0.03276131,0.033834586,0.041012216,0.042134831460674156,11,0.023809523809523808
Paul Reed,DET,226,2932,926,540,27,0.17419354838709677,273,0.2057272042200452,240,0.18912529550827423,0.19761171032357472,386,5,0.038167939,241,0.1496894409937888,140,0.112,0.1332167832167832,0.18198874296435272,0.22822299651567945,0.20454545454545456,0.18587746625129803,0.19934640522875818,0.1856,0.14133333333333334,0.080851064,0.1101871101871102,0.11805555555555555,42,0.13333333333333333
Miles McBride,NYK,190,2922,238,180,3,0.021739130434782608,92,0.066715011,85,0.063480209,0.065121413,58,0,0,22,0.016152716593245228,36,0.025459689,0.020893372,0.067357513,0.057195572,0.085271318,0.064908722,0.059490084985835696,0.016822429906542057,0.016722408026755852,0.013100436681222707,0.028210117,0.018134715025906734,4,0.008298755
Dario Saric,DEN,181,2910,715,534,32,0.2,278,0.20144927536231885,224,0.17445482866043613,0.18843843843843844,181,6,0.051724138,98,0.06906272,77,0.055236728837876614,0.062211162,0.17326732673267325,0.21156558533145275,0.21722846441947566,0.17745098039215687,0.16287878787878787,0.081264108,0.072592593,0.043189369,0.052679382,0.064846416,14,0.028397565922920892
Bryn Forbes,MIN,170,2908,220,195,7,0.044871795,86,0.056991385,102,0.077214232,0.066431095,25,1,0.007352941,10,0.006775068,14,0.010447761194029851,0.008522727,0.04173913,0.060655737704918035,0.077160494,0.088546679,0.035460993,0.011583011583011582,0.004991681,0.00280112,0.011505273250239693,0.006734007,2,0.003460208
Ty Jerome,CLE,152,2860,298,247,9,0.061224489795918366,119,0.087693441,119,0.091327705,0.089473684,51,1,0.007194245,25,0.018939394,25,0.017289073305670817,0.018076644974692697,0.089655172,0.077760498,0.10752688172043011,0.090909091,0.092537313,0.02004008,0.024630541871921183,0,0.015342960288808664,0.023668639053254437,13,0.025896414342629483
Juan Toscano-Anderson,SAC,189,2854,549,460,41,0.24260355029585798,218,0.15287517531556802,201,0.1479028697571744,0.1504488330341113,89,3,0.018867924528301886,47,0.03778135,39,0.028301887,0.03279939,0.13846153846153847,0.1511627906976744,0.18021201413427562,0.14595103578154425,0.15488215488215487,0.040948275862068964,0.039548023,0.028112449799196786,0.029893924783027964,0.023460411,11,0.046808511
Isaiah Roby,SAS,148,2847,665,480,39,0.2785714285714286,227,0.16521106259097526,214,0.15666178623718888,0.16094890510948906,185,0,0,105,0.06916996,80,0.06097561,0.065371025,0.1442125237191651,0.1737649063032368,0.18846153846153846,0.15718418514946964,0.15501519756838905,0.075928918,0.070100143,0.045,0.055608821,0.081784387,29,0.074935401
Simone Fontecchio,DET,141,2825,402,295,17,0.096045198,140,0.099644128,138,0.10987261146496816,0.10447200300638858,107,4,0.031007751937984496,47,0.032936229852838124,56,0.040114613,0.036486008,0.099118943,0.091891892,0.12796208530805686,0.10580912863070539,0.1232876712328767,0.034816248,0.033057851,0.027173913,0.044510386,0.028571429,15,0.03
James Wiseman,IND,148,2799,830,592,62,0.36046511627906974,281,0.1990084985835694,249,0.20889261744966442,0.20353302611367127,238,2,0.013071895424836602,155,0.10416666666666667,81,0.067725753,0.087928465,0.20350109409190373,0.20399429386590584,0.17716535433070865,0.21937639198218262,0.17687074829931973,0.1463963963963964,0.090296496,0.07615894,0.067114094,0.069536424,24,0.063829787
Tristan Thompson,CLE,168,2790,918,553,38,0.2923076923076923,301,0.21685878962536023,214,0.17892976588628762,0.19930340557275542,365,4,0.021978022,246,0.16173570019723865,115,0.099739809,0.1350037397157816,0.20743639921722112,0.22259136212624583,0.22181818181818183,0.1746384872080089,0.1919191919191919,0.1844106463878327,0.16591251885369532,0.11746987951807229,0.093258427,0.12167300380228137,31,0.12301587301587301
Mike Muscala,OKC,194,2783,589,473,44,0.25142857142857145,227,0.15709342560553632,202,0.15396341463414634,0.15560391730141457,116,7,0.051094890510948905,50,0.037792895,59,0.043223443,0.040550595,0.14829659318637275,0.1701492537313433,0.14130434782608695,0.13333333333333333,0.21364985163204747,0.054054054,0.027633851468048358,0.026548673,0.045240339,0.036184211,6,0.012145748987854251
Kris Dunn,LAC,131,2764,438,351,5,0.031055900621118012,145,0.11136712749615975,201,0.15296803652968036,0.13226299694189603,87,2,0.016260162601626018,32,0.023104693140794223,53,0.041963579,0.032099698,0.089285714,0.10815047021943573,0.16666666666666666,0.15028901734104047,0.16304347826086957,0.022321428571428572,0.023255813953488372,0.024539877300613498,0.043850267,0.036585365853658534,8,0.022099447513812154
George Hill,IND,130,2758,301,232,6,0.045112781954887216,117,0.082394366,109,0.07985348,0.081149013,69,0,0,45,0.033632286995515695,24,0.018706157443491817,0.026325829835940482,0.078740157,0.079338843,0.094462541,0.075700935,0.094915254,0.034693878,0.041353383458646614,0.018987342,0.019791666666666666,0.015479876160990712,8,0.02739726
Tari Eason,HOU,126,2752,791,500,38,0.24203821656050956,224,0.17459080280592362,238,0.1794871794871795,0.17707934074357992,291,9,0.046391753,172,0.11241830065359477,110,0.090909091,0.10291970802919707,0.16186252771618626,0.1752411575562701,0.2,0.17587939698492464,0.1903323262839879,0.12,0.11773472429210134,0.071770335,0.095975232,0.070539419,63,0.13606911447084233
Jeremiah Robinson-Earl,NOP,156,2743,657,435,38,0.2773722627737226,169,0.12950191570881225,228,0.1658181818181818,0.14813432835820894,222,9,0.0703125,115,0.075409836,98,0.074355083,0.074920858,0.12716763005780346,0.1258741258741259,0.14485981308411214,0.1682051282051282,0.16,0.088815789,0.064705882,0.071729958,0.075757576,0.070121951,17,0.041463414634146344
Victor Wembanyama,SAS,90,2717,952,751,44,0.4,396,0.27385892116182575,311,0.2540849673202614,0.2647940074906367,201,6,0.056074766355140186,106,0.087027915,89,0.064352856,0.074971165,0.2571912013536379,0.3105263157894737,0.23508771929824562,0.26021505376344084,0.23469387755102042,0.11677282377919321,0.076320939,0.050847458,0.065923863,0.058823529411764705,38,0.049868766404199474
Keyonte George,UTA,97,2717,282,255,3,0.022388059701492536,106,0.080608365,146,0.11450980392156863,0.097297297,27,0,0,11,0.008429119,16,0.012374323,0.010392609699769052,0.085365854,0.061403509,0.13122171945701358,0.1183127572016461,0.10231023102310231,0.010230179028132993,0.005398111,0.017341040462427744,0.011410788381742738,0.015197568389057751,5,0.008361204
Taj Gibson,CHA,178,2717,654,402,23,0.152317881,212,0.16825396825396827,167,0.12836279784780938,0.14798906677079265,252,6,0.059405941,173,0.11947513812154696,73,0.061087866,0.09307605,0.18223234624145787,0.17463235294117646,0.13357400722021662,0.11764705882352941,0.15759312320916904,0.14867617107942974,0.11367380560131796,0.088571429,0.057671382,0.072463768,22,0.11224489795918367
Blake Griffin,BOS,143,2714,608,466,47,0.3333333333333333,225,0.16904583,194,0.15849673202614378,0.1639921722113503,142,0,0,80,0.064257028,62,0.044992743,0.054136485,0.16046966731898238,0.17266187050359713,0.17803030303030304,0.14411441144114412,0.2,0.090361446,0.058027079303675046,0.021739130434782608,0.045070423,0.044728435,28,0.064367816
Goran Dragic,MIL,129,2704,315,261,4,0.026490066225165563,112,0.090468498,145,0.116,0.10329581993569131,54,0,0,25,0.018896447,29,0.025800711743772242,0.022067838169186758,0.082815735,0.070450098,0.14754098360655737,0.12276785714285714,0.098870056,0.016,0.023346303501945526,0.016181229773462782,0.022673031026252982,0.034965035,7,0.012939001848428836
Khem Birch,TOR,142,2682,651,347,20,0.18518518518518517,165,0.13935810810810811,162,0.1296,0.1343467543138866,304,4,0.03125,187,0.11694809255784866,113,0.096498719,0.10830324909747292,0.13488372093023257,0.15644820295983086,0.11743772241992882,0.1331168831168831,0.1196319018404908,0.1473922902494331,0.11292517006802721,0.092198582,0.087248322,0.1263537906137184,25,0.096525097
Chet Holmgren,OKC,92,2677,735,590,49,0.4152542372881356,292,0.1978319783197832,249,0.19362363919129083,0.19587255611875454,145,1,0.00990099,84,0.062453532,60,0.055299539170506916,0.059259259,0.16166666666666665,0.22150882825040127,0.22529644268774704,0.20136518771331058,0.1769041769041769,0.083682008,0.051805338,0.047826087,0.049278846,0.075098814,25,0.058823529411764705
Facundo Campazzo,DAL,138,2661,253,208,12,0.071856287,102,0.085498743,94,0.078661088,0.082077052,45,0,0,16,0.012861736334405145,29,0.022463206816421378,0.017751479,0.08801956,0.076492537,0.10080645161290322,0.076309795,0.085173502,0.00896861,0.013232514177693762,0.018587361,0.023185483870967742,0.020066889632107024,2,0.005780347
Derrick Rose,MEM,127,2652,293,237,3,0.020547945,103,0.072688779,131,0.10598705501618123,0.088202035,56,0,0,42,0.029370629,14,0.012205754141238012,0.021730695,0.066558442,0.059961315280464215,0.10915492957746478,0.0969163,0.13109756097560976,0.029962547,0.030794165,0.025089605734767026,0.012254901960784314,0.012084592145015106,24,0.041594454
David Roddy,ATL,149,2640,444,337,19,0.12258064516129032,155,0.1209992193598751,163,0.132952692,0.1268448344635022,107,7,0.046357615894039736,57,0.043018868,43,0.033620015637216574,0.038402458,0.1265164644714038,0.11156186612576065,0.12796208530805686,0.14142427281845538,0.096069869,0.066543438,0.024038462,0.0375,0.032432432432432434,0.036723164,24,0.054669704
Gary Payton II,GSW,170,2636,500,331,16,0.1111111111111111,136,0.1033434650455927,179,0.14470493128536782,0.12338425381903642,169,9,0.066666667,83,0.074640288,77,0.058778626,0.066061107,0.089709763,0.11143695014662756,0.10196078431372549,0.15443592552026286,0.11728395061728394,0.071611253,0.073852295,0.081818182,0.06547619,0.036423841,12,0.048
Kendrick Nunn,WAS,126,2614,288,252,5,0.038461538461538464,104,0.082934609,143,0.11349206349206349,0.098249801,36,0,0,19,0.015586546349466776,17,0.014592274678111588,0.015100671140939598,0.055793991416309016,0.099115044,0.098654709,0.11368421052631579,0.11290322580645161,0.019823788546255508,0.015686275,0.007843137,0.01463964,0.014440433,12,0.023255813953488372
Stanley Johnson,SAS,139,2569,403,318,30,0.2127659574468085,152,0.1237785016286645,136,0.12067435669920142,0.12229299363057325,85,2,0.014925373134328358,45,0.034965035,38,0.033362598770851626,0.034212695795548226,0.11789473684210526,0.13257575757575757,0.11555555555555555,0.12741751990898748,0.096774194,0.043478260869565216,0.035185185,0.018939394,0.035550459,0.026217228464419477,12,0.043010752688172046
Yuta Watanabe,MEM,180,2560,446,351,12,0.082191781,173,0.13557993730407525,166,0.1470327723649247,0.14095634095634096,95,2,0.015037593984962405,48,0.037383177570093455,45,0.038265306,0.037804878,0.096412556,0.1465076660988075,0.18106995884773663,0.13484486873508353,0.18213058419243985,0.048387097,0.029411764705882353,0.036764706,0.033105022831050226,0.053333333,9,0.026315789
Luke Kornet,BOS,196,2545,631,367,22,0.19298245614035087,223,0.16194625998547568,122,0.10720562390158173,0.13717693836978131,264,1,0.013888888888888888,128,0.12272291466922339,135,0.095541401,0.10708469055374593,0.11616161616161616,0.18859649122807018,0.16161616161616163,0.10876803551609324,0.10126582278481013,0.13316582914572864,0.13863636363636364,0.068292683,0.096050269,0.093645485,22,0.12716763005780346
JaVale McGee,SAC,208,2544,968,656,69,0.4726027397260274,302,0.21556031406138473,285,0.26364477335800185,0.23650282030620468,312,5,0.036231884057971016,222,0.16542473919523099,85,0.076233184,0.12494912494912495,0.16962524654832348,0.2247557003257329,0.2785714285714286,0.2713270142180095,0.23628691983122363,0.20528455284552846,0.15127388535031847,0.11711711711711711,0.075334143,0.078767123,67,0.19142857142857142
Jabari Walker,POR,147,2524,697,480,48,0.3356643356643357,194,0.17336907953529937,238,0.21935483870967742,0.19600725952813067,217,4,0.029197080291970802,125,0.087229588,88,0.081105991,0.084590945,0.10548523206751055,0.19181034482758622,0.30386740331491713,0.23557692307692307,0.16600790513833993,0.10973451327433628,0.075409836,0.065891473,0.077565632,0.093117409,31,0.093373494
Brandin Podziemski,GSW,96,2510,535,394,17,0.12408759124087591,168,0.1345076060848679,209,0.17373233582709893,0.1537520391517129,141,4,0.031746031746031744,62,0.049839228,75,0.062086092715231786,0.055872757,0.11627906976744186,0.1326676176890157,0.1715686274509804,0.17415730337078653,0.17252396166134185,0.055851064,0.046728972,0.048672566371681415,0.060699588477366256,0.06779661,19,0.050131926
Jaime Jaquez Jr.,MIA,93,2499,377,269,29,0.25663716814159293,103,0.089799477,137,0.11021721641190668,0.10041841,108,1,0.00952381,54,0.043478260869565216,53,0.048446069469835464,0.045804795,0.098930481,0.086355786,0.082474227,0.11086226203807391,0.10857142857142857,0.064133017,0.038216561,0.015544041450777202,0.046113307,0.053731343,17,0.049275362
Julian Champagnie,SAS,115,2499,389,316,17,0.1559633027522936,169,0.128419453,130,0.11659192825112108,0.12299465240641712,73,3,0.03,34,0.028099174,36,0.028571429,0.028340081,0.10861423220973783,0.13255360623781676,0.15985130111524162,0.11839080459770115,0.11020408163265306,0.028865979,0.029821074,0.022522523,0.02596054,0.037037037037037035,11,0.027160493827160494
Jock Landale,HOU,193,2486,636,346,20,0.1342281879194631,207,0.1566994700984103,119,0.10887465690759378,0.13504556752278377,290,5,0.037313433,149,0.11305007587253414,136,0.11276948590381426,0.11291600633914421,0.13953488372093023,0.1825938566552901,0.1278538812785388,0.10476190476190476,0.1225296442687747,0.1336206896551724,0.1012216404886562,0.10320284697508897,0.10503751339764202,0.1391941391941392,18,0.057324841
Zeke Nnaji,DEN,209,2472,483,285,26,0.14285714285714285,133,0.1118587047939445,126,0.12080536912751678,0.11603942652329749,198,3,0.022900763358778626,137,0.11257189811010682,58,0.049785408,0.08186398,0.10187110187110188,0.11683168316831684,0.12315270935960591,0.12267657992565056,0.11440677966101695,0.1480637813211845,0.095808383,0.086642599,0.04620462,0.0625,19,0.075098814
Kemba Walker,DAL,89,2461,297,264,4,0.034188034,132,0.11291702309666382,128,0.11006018916595013,0.11149228130360206,33,0,0,19,0.016253207869974338,14,0.011503697617091208,0.013830678960603521,0.12128146453089245,0.10647181628392484,0.11067193675889328,0.10804597701149425,0.11604095563139932,0.0234375,0.016597510373443983,0.00660066,0.013039117352056168,0.004545455,10,0.017761989342806393
James Johnson,IND,143,2460,428,340,20,0.14925373134328357,151,0.12296416938110749,169,0.1443210930828352,0.13338891204668613,88,4,0.026315789,53,0.039434524,31,0.029580152671755726,0.035117057,0.11136363636363636,0.11657559198542805,0.1589958158995816,0.15299334811529933,0.11524163568773234,0.043956044,0.032136106,0.044609665,0.029003783102143757,0.031372549,13,0.039039039
Toumani Camara,POR,94,2459,463,274,18,0.15517241379310345,129,0.11035072711719418,127,0.11662075298438934,0.1133746678476528,189,5,0.044642857142857144,106,0.073662265,78,0.071038251,0.072526606,0.1111111111111111,0.10526315789473684,0.12017167381974249,0.11858190709046455,0.11070110701107011,0.072968491,0.068610635,0.086956522,0.075517661,0.057761733,16,0.051446945
Terence Davis,SAC,155,2451,387,336,24,0.17266187050359713,146,0.11652035115722266,166,0.15779467680608364,0.13535791757049892,51,4,0.034188034,26,0.022071307300509338,21,0.017721518987341773,0.019889970376639865,0.094142259,0.11861313868613138,0.15859030837004406,0.16113161131611317,0.14644351464435146,0.033755274,0.011928429423459244,0.019900498,0.01750547,0.018450185,12,0.021699819
Bilal Coulibaly,WAS,84,2441,369,280,37,0.25517241379310346,99,0.080750408,144,0.13610586011342155,0.1063922942206655,89,2,0.014814814814814815,46,0.036829464,41,0.035314384,0.036099585,0.076009501,0.070376432,0.12371134020618557,0.13178294573643412,0.14788732394366197,0.042154567,0.041401273885350316,0.010309278350515464,0.038335158817086525,0.024193548387096774,14,0.047138047
Isaiah Jackson,IND,163,2438,697,419,21,0.1510791366906475,207,0.1632492113564669,191,0.18418514946962392,0.17266811279826463,278,5,0.032894737,200,0.1497005988023952,73,0.072927073,0.11681643132220795,0.12797074954296161,0.19577735124760076,0.175,0.18404118404118405,0.18461538461538463,0.17173524150268335,0.15384615384615385,0.072916667,0.070761015,0.079365079,41,0.16666666666666666
Dalano Banton,POR,171,2399,398,301,6,0.047244094488188976,141,0.1272563176895307,154,0.13949275362318841,0.1333634719710669,97,2,0.013245033112582781,64,0.048120301,31,0.028624192059095107,0.039370079,0.12694300518134716,0.12115384615384615,0.14356435643564355,0.13261648745519714,0.16104868913857678,0.048117155,0.053244592,0.035856573705179286,0.030229746070133012,0.0234375,20,0.039525691699604744
Josh Jackson,SAC,113,2390,395,317,21,0.15217391304347827,162,0.1308562197092084,134,0.13900414937759337,0.1344232515894641,78,7,0.048951049,52,0.041139241,19,0.018867924528301886,0.03126376,0.1359026369168357,0.11287128712871287,0.15833333333333333,0.13953488372093023,0.13733905579399142,0.04389313,0.052023121,0.009049774,0.019337016574585635,0.017667845,34,0.070981211
Victor Oladipo,MIA,83,2359,311,280,0,0,137,0.1258034894398531,143,0.13843175217812198,0.13195098963242224,31,0,0,13,0.011743450767841012,18,0.015463917525773196,0.013650374284456186,0.091358025,0.13495575221238937,0.16810344827586207,0.13720316622691292,0.14181818181818182,0.011961722488038277,0.014736842105263158,0.004672897,0.013017751,0.021943574,10,0.018083182640144666
